,flux,z,f,enz,met_concentration,reaction,gpr
S2FE2SS2,0.00019384287462365134,1.0,-9999.0,1.4620159727978807e-06,;sufbcd_2fe2s_c : 4.999999992621096e-07;pi_c : 4.999999992620972e-07;fad_c : 0.02000000000856292;fadh2_c : 4.999999992621096e-07;atp_c : 5.411968104158758e-05;adp_c : 5.411968104158752e-06;sufbcd_2fe2s2_c : 4.999999992621096e-07;h_c : 1.0;h2o_c : 1.0;sufse_c : 4.999999992621096e-07;fe2_c : 4.999999992621096e-07;sufsesh_c : 4.999999992621096e-07,atp_c + fadh2_c + 2.0 fe2_c + h2o_c + sufbcd_2fe2s_c + 2.0 sufsesh_c --> adp_c + fad_c + 7.0 h_c + pi_c + sufbcd_2fe2s2_c + 2.0 sufse_c,b1682 and b1683 and b1680 and b1681 and b1679
DM_5drib_c,0.00016774864150123915,1.0,-9999.0,-9999.0,;5drib_c : 4.999999992621096e-07,5drib_c --> ,
5DOAN,0.00016774864150123915,1.0,48.11782831146,0.0001134819252787275,;h2o_c : 1.0;ade_c : 4.999999992621096e-07;5drib_c : 4.999999992621096e-07;dad_5_c : 4.999999992621096e-07,dad_5_c + h2o_c --> 5drib_c + ade_c,b0159
RBFK,0.00016625754246568647,1.0,10.51929294653339,1.78235789586985e-05,;h_c : 1.0;fmn_c : 0.0015589253735582406;ribflv_c : 0.02000000000856292;atp_c : 5.411968104158758e-05;adp_c : 5.411968104158752e-06,atp_c + ribflv_c --> adp_c + fmn_c + h_c,b0025
PMPK,0.00016625754246568647,1.0,12.75744096312985,2.6447510788215634e-06,;4ampm_c : 0.02000000000856292;adp_c : 5.411968104158752e-06;2mahmp_c : 0.005312146223730341;atp_c : 5.411968104158758e-05,4ampm_c + atp_c --> 2mahmp_c + adp_c,b2103
TMPK,0.00016625754246568647,1.0,-9999.0,7.042011026873318e-06,;thmpp_c : 4.999999992621096e-07;adp_c : 5.411968104158752e-06;thmmp_c : 4.999999992621096e-07;atp_c : 5.411968104158758e-05,atp_c + thmmp_c --> adp_c + thmpp_c,b0417
FMNAT,0.00016625754246568647,1.0,7.976514971428143,1.78235789586985e-05,;h_c : 1.0;fad_c : 0.02000000000856292;ppi_c : 3.4549857648675275e-05;fmn_c : 0.0015589253735582406;atp_c : 5.411968104158758e-05,atp_c + fmn_c + h_c --> fad_c + ppi_c,b0025
UPPDC1,0.0001662575424656726,1.0,145.75347181932722,2.2377546865296587e-06,;uppg3_c : 4.999999992621096e-07;h_c : 1.0;co2_c : 1.3922614394250121e-05;cpppg3_c : 4.999999992621096e-07,4.0 h_c + uppg3_c --> 4.0 co2_c + cpppg3_c,b3997
CPPPGO,0.0001662575424656726,1.0,373.2589075982036,6.340434518988695e-06,;h_c : 1.0;h2o_c : 1.0;cpppg3_c : 4.999999992621096e-07;pppg9_c : 4.999999992621096e-07;o2_c : 4.999999992621096e-07;co2_c : 1.3922614394250121e-05,cpppg3_c + 2.0 h_c + o2_c --> 2.0 co2_c + 2.0 h2o_c + pppg9_c,b2436
FCLT,0.0001662575424656726,1.0,-9999.0,5.769763884718907e-07,;ppp9_c : 4.999999992621096e-07;h_c : 1.0;fe2_c : 4.999999992621096e-07;pheme_c : 4.999999992621096e-07,fe2_c + ppp9_c --> 2.0 h_c + pheme_c,b2431 or b0475 or b1019
PPPGO,0.0001662575424656726,1.0,-9999.0,3.5599393132434376e-07,;ppp9_c : 4.999999992621096e-07;pppg9_c : 4.999999992621096e-07;h2o_c : 1.0;o2_c : 4.999999992621096e-07,1.5 o2_c + pppg9_c --> 3.0 h2o_c + ppp9_c,b3850
TYRL,0.0001662575424656726,1.0,-9999.0,0.00020702230443122514,;4crsol_c : 4.999999992621096e-07;nadp_c : 0.0020000000008562916;dhgly_c : 4.999999992621096e-07;tyr__L_c : 4.999999992621096e-07;nadph_c : 0.02000000000856292;dad_5_c : 4.999999992621096e-07;h_c : 1.0;amet_c : 2.4999999952401825e-05;met__L_c : 0.00040000000034251683,amet_c + nadph_c + tyr__L_c --> 4crsol_c + dad_5_c + dhgly_c + h_c + met__L_c + nadp_c,b3991
DM_4crsol_c,0.0001662575424656726,1.0,-9999.0,-9999.0,;4crsol_c : 4.999999992621096e-07,4crsol_c --> ,
UPP3MT,0.0001662575424656702,1.0,-9999.0,8.783137782133759e-07,;uppg3_c : 4.999999992621096e-07;amet_c : 2.4999999952401825e-05;h_c : 1.0;ahcys_c : 4.999999992621096e-07;dscl_c : 4.999999992621096e-07,2.0 amet_c + uppg3_c --> 2.0 ahcys_c + dscl_c + h_c,b3368
ICYSDS,0.0001662575424656702,1.0,-9999.0,0.00020823527510316754,;cys__L_c : 0.02000000000856292;ala__L_c : 4.999999992621096e-07;iscs_c : 4.999999992621096e-07;iscssh_c : 4.999999992621096e-07,cys__L_c + iscs_c --> ala__L_c + iscssh_c,b2530
SHCHF,0.0001662575424656702,1.0,-9999.0,6.784964794697308e-06,;h_c : 1.0;sheme_c : 4.999999992621096e-07;fe2_c : 4.999999992621096e-07;scl_c : 4.999999992621096e-07,fe2_c + scl_c --> 3.0 h_c + sheme_c,b3368
SHCHD2,0.0001662575424656702,1.0,-9999.0,6.784964794697308e-06,;scl_c : 4.999999992621096e-07;dscl_c : 4.999999992621096e-07;nadh_c : 0.0007084583731630467;nad_c : 0.007084583731630468;h_c : 1.0,dscl_c + nad_c --> h_c + nadh_c + scl_c,b3368
AMPMS2,0.0001662575424656702,1.0,275.56018452244626,0.00046743704988394085,;h_c : 1.0;h2o_c : 1.0;nadh_c : 0.0007084583731630467;nad_c : 0.007084583731630468;air_c : 4.999999992621096e-07;4ampm_c : 0.02000000000856292;for_c : 1.3202831987207005e-05,air_c + h2o_c + nad_c --> 4ampm_c + 2.0 for_c + 3.0 h_c + nadh_c,b3994
4HTHRK,0.0001662575424656702,1.0,19.917827311444594,2.163950464758381e-07,;h_c : 1.0;adp_c : 5.411968104158752e-06;phthr_c : 6.872994218902995e-07;atp_c : 5.411968104158758e-05;4hthr_c : 4.999999992621096e-07,4hthr_c + atp_c --> adp_c + h_c + phthr_c,b0003
CHRPL,0.0001662575424656702,1.0,132.64256103687032,3.7702913536655007e-06,;pyr_c : 1.3223265105347658e-05;chor_c : 0.0002094683955967488;4hbz_c : 4.999999992621096e-07,chor_c --> 4hbz_c + pyr_c,b4039 or b1096
HBZOPT,0.0001662575424656702,1.0,67.17651497142813,5.713255883780768e-07,;octdp_c : 4.999999992621096e-07;ppi_c : 3.4549857648675275e-05;4hbz_c : 4.999999992621096e-07;3ophb_c : 4.999999992621096e-07,4hbz_c + octdp_c --> 3ophb_c + ppi_c,b4040
TMPPP,0.0001662575424656702,1.0,17.28616194469494,5.314537372230579e-05,;h_c : 1.0;ppi_c : 3.4549857648675275e-05;thmmp_c : 4.999999992621096e-07;2mahmp_c : 0.005312146223730341;4mpetz_c : 4.999999992621096e-07,2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c,b3993
THZPSN3,0.0001662575424656702,1.0,-9999.0,3.4778096517583e-06,;dhgly_c : 4.999999992621096e-07;ppi_c : 3.4549857648675275e-05;co2_c : 1.3922614394250121e-05;atp_c : 5.411968104158758e-05;4mpetz_c : 4.999999992621096e-07;iscssh_c : 4.999999992621096e-07;nadph_c : 0.02000000000856292;nadp_c : 0.0020000000008562916;h2o_c : 1.0;amp_c : 5.411968104158752e-06;iscs_c : 4.999999992621096e-07;dxyl5p_c : 0.017653863672229177;h_c : 1.0,atp_c + dhgly_c + dxyl5p_c + h_c + iscssh_c + nadph_c --> 4mpetz_c + amp_c + co2_c + 2.0 h2o_c + iscs_c + nadp_c + ppi_c,b3992 and b3990 and b0423 and b2530 and b4407
PDX5PO2,0.0001662575424656702,1.0,-14.571280018435047,-9999.0,;pdx5p_c : 0.02000000000856292;pydx5p_c : 0.009244035041012004;nadh_c : 0.0007084583731630467;nad_c : 0.007084583731630468;h_c : 1.0,nad_c + pdx5p_c --> h_c + nadh_c + pydx5p_c,
PDX5PS,0.0001662575424656702,1.0,273.2754730978487,1.0827017645679784e-06,;pi_c : 4.999999992620972e-07;nadh_c : 0.0007084583731630467;pdx5p_c : 0.02000000000856292;h_c : 1.0;h2o_c : 1.0;phthr_c : 6.872994218902995e-07;nad_c : 0.007084583731630468;dxyl5p_c : 0.017653863672229177;co2_c : 1.3922614394250121e-05,dxyl5p_c + nad_c + phthr_c --> co2_c + 2.0 h2o_c + h_c + nadh_c + pdx5p_c + pi_c,b2564 and b0052
OPHBDC,0.0001662575424656702,1.0,36.938367954831804,9.7260090491989e-07,;h_c : 1.0;3ophb_c : 4.999999992621096e-07;2oph_c : 4.999999992621096e-07;co2_c : 1.3922614394250121e-05,3ophb_c + h_c --> 2oph_c + co2_c,b3843
4HTHRA_reverse,0.0001662575424656702,1.0,-8.189107329895,3.6790677808502186e-07,;4hthr_c : 4.999999992621096e-07;gly_c : 4.999999992621096e-07;gcald_c : 0.02000000000856292,gcald_c + gly_c --> 4hthr_c,b0870
OCTDPS,0.0001662575424656702,1.0,457.5261797649657,5.421381436593085e-06,;ipdp_c : 0.02000000000856292;octdp_c : 4.999999992621096e-07;ppi_c : 3.4549857648675275e-05;frdp_c : 4.999999992621096e-07,frdp_c + 5.0 ipdp_c --> octdp_c + 5.0 ppi_c,b3187
OPHHX3,0.0001662575424656702,1.0,126.8507574874151,-9999.0,;pi_c : 4.999999992620972e-07;nadh_c : 0.0007084583731630467;atp_c : 5.411968104158758e-05;2ohph_c : 4.999999992621096e-07;adp_c : 5.411968104158752e-06;h_c : 1.0;h2o_c : 1.0;nad_c : 0.007084583731630468;2oph_c : 4.999999992621096e-07,2oph_c + 2.0 atp_c + 3.0 h2o_c + nad_c --> 2ohph_c + 2.0 adp_c + 3.0 h_c + nadh_c + 2.0 pi_c,
UDCPDPS,4.10052234780801e-05,1.0,714.2418876239451,2.3141996994790667e-06,;ipdp_c : 0.02000000000856292;ppi_c : 3.4549857648675275e-05;frdp_c : 4.999999992621096e-07;udcpdp_c : 4.999999992621096e-07,frdp_c + 8.0 ipdp_c --> 8.0 ppi_c + udcpdp_c,b0174
S2FE2ST,2.0875386497931684e-05,1.0,-9999.0,3.197110829862206e-07,;sufbcd_2fe2s_c : 4.999999992621096e-07;h_c : 1.0;sufbcd_c : 4.999999992621096e-07;2fe2s_c : 4.999999992621096e-07,4.0 h_c + sufbcd_2fe2s_c --> 2fe2s_c + sufbcd_c,b1684 and b1682 and b1681 and b1683
COBALT2tex,1.8638737944581862e-05,1.0,-9999.0,-9999.0,;cobalt2_e : 1.0;cobalt2_p : 1.0,cobalt2_e --> cobalt2_p,b1377 or b0241 or b0929 or b2215
COBALT2tpp,1.8638737944581862e-05,1.0,-9999.0,-9999.0,;cobalt2_c : 4.999999992621096e-07;cobalt2_p : 1.0,cobalt2_p --> cobalt2_c,b3040 or b3816
EX_cobalt2_e_reverse,1.8638737944581862e-05,1.0,-9999.0,-9999.0,;cobalt2_e : 1.0, --> cobalt2_e,
MOBDabcpp,5.218846624482921e-06,1.0,-9999.0,-9999.0,;pi_c : 4.999999992620972e-07;h2o_c : 1.0;mobd_c : 4.999999992621096e-07;atp_c : 5.411968104158758e-05;h_c : 1.0;mobd_p : 1.0;adp_c : 5.411968104158752e-06,atp_c + h2o_c + mobd_p --> adp_c + h_c + mobd_c + pi_c,( b2424 and b2422 and b2423 and b3917 ) or ( b0765 and b0764 and b0763 ) or ( b2423 and b2425 and b2422 and b2424 )
MOBDtex,5.218846624482921e-06,1.0,-9999.0,-9999.0,;mobd_p : 1.0;mobd_e : 1.0,mobd_e --> mobd_p,b1377 or b0241 or b0929 or b2215
EX_mobd_e_reverse,5.218846624482921e-06,1.0,-9999.0,-9999.0,;mobd_e : 1.0, --> mobd_e,
OGMEACPD,1.491099035566549e-06,1.0,-9999.0,0.00032066645926162346,;h2o_c : 1.0;egmeACP_c : 4.999999992621096e-07;hgmeACP_c : 4.999999992621096e-07,hgmeACP_c --> egmeACP_c + h2o_c,b0180
AOXSr2,1.491099035566549e-06,1.0,-9999.0,1.7228180653570755e-05,;8aonn_c : 0.02000000000856292;ACP_c : 4.999999992621096e-07;co2_c : 1.3922614394250121e-05;ala__L_c : 4.999999992621096e-07;pimACP_c : 4.999999992621096e-07,ala__L_c + pimACP_c --> 8aonn_c + ACP_c + co2_c,b0776
EGMEACPR,1.491099035566549e-06,1.0,-9999.0,0.0003847004735723811,;gmeACP_c : 4.999999992621096e-07;h_c : 1.0;egmeACP_c : 4.999999992621096e-07;nadph_c : 0.02000000000856292;nadp_c : 0.0020000000008562916,egmeACP_c + h_c + nadph_c --> gmeACP_c + nadp_c,b1288
AMAOTr,1.491099035566549e-06,1.0,11.389107329895001,1.960605151100613e-05,;8aonn_c : 0.02000000000856292;dann_c : 0.02000000000856292;amob_c : 4.999999992621096e-07;amet_c : 2.4999999952401825e-05,8aonn_c + amet_c --> amob_c + dann_c,b0774
OPMEACPS,1.491099035566549e-06,1.0,-9999.0,0.0007352559346975093,;malACP_c : 4.999999992621096e-07;h_c : 1.0;co2_c : 1.3922614394250121e-05;opmeACP_c : 4.999999992621096e-07;gmeACP_c : 4.999999992621096e-07;ACP_c : 4.999999992621096e-07,gmeACP_c + h_c + malACP_c --> ACP_c + co2_c + opmeACP_c,b2323
MALCOAMT,1.491099035566549e-06,1.0,-9999.0,4.532925929600241e-09,;amet_c : 2.4999999952401825e-05;malcoa_c : 4.999999992621096e-07;malcoame_c : 4.999999992621096e-07;ahcys_c : 4.999999992621096e-07,amet_c + malcoa_c --> ahcys_c + malcoame_c,b0777
BTS5,1.491099035566549e-06,1.0,-9999.0,8.003924054013768e-06,;2fe1s_c : 4.999999992621096e-07;amet_c : 2.4999999952401825e-05;dtbt_c : 7.039223691605074e-05;dad_5_c : 4.999999992621096e-07;btn_c : 4.999999992621096e-07;h_c : 1.0;met__L_c : 0.00040000000034251683;2fe2s_c : 4.999999992621096e-07,2fe2s_c + amet_c + dtbt_c --> 2fe1s_c + btn_c + dad_5_c + h_c + met__L_c,b0775
DM_amob_c,1.491099035566549e-06,1.0,-9999.0,-9999.0,;amob_c : 4.999999992621096e-07,amob_c --> ,
OPMEACPD,1.491099035566549e-06,1.0,-9999.0,0.00032066645926162346,;epmeACP_c : 4.999999992621096e-07;h2o_c : 1.0;hpmeACP_c : 4.999999992621096e-07,hpmeACP_c --> epmeACP_c + h2o_c,b0180
PMEACPE,1.491099035566549e-06,1.0,-9999.0,2.9516485090642825e-06,;meoh_c : 4.999999992621096e-07;pimACP_c : 4.999999992621096e-07;h2o_c : 1.0;pmeACP_c : 4.999999992621096e-07,h2o_c + pmeACP_c --> meoh_c + pimACP_c,b3412
EX_meoh_e,1.491099035566549e-06,1.0,-9999.0,-9999.0,;meoh_e : 1.0,meoh_e --> ,
EPMEACPR,1.491099035566549e-06,1.0,-9999.0,0.0003847004735723811,;nadp_c : 0.0020000000008562916;pmeACP_c : 4.999999992621096e-07;h_c : 1.0;nadph_c : 0.02000000000856292;epmeACP_c : 4.999999992621096e-07,epmeACP_c + h_c + nadph_c --> nadp_c + pmeACP_c,b1288
MEOHtex_reverse,1.491099035566549e-06,1.0,-9999.0,-9999.0,;meoh_e : 1.0;meoh_p : 1.0,meoh_p --> meoh_e,b2215 or b0929 or b1377 or b0241
DBTS,1.491099035566549e-06,1.0,25.487641689648218,1.99970366596914e-05,;h_c : 1.0;co2_c : 1.3922614394250121e-05;atp_c : 5.411968104158758e-05;pi_c : 4.999999992620972e-07;adp_c : 5.411968104158752e-06;dtbt_c : 7.039223691605074e-05;dann_c : 0.02000000000856292,atp_c + co2_c + dann_c --> adp_c + dtbt_c + 3.0 h_c + pi_c,b0778
S2FE2SR,1.491099035566549e-06,1.0,-9999.0,1.3250381403616173e-08,;sufbcd_2fe2s_c : 4.999999992621096e-07;pi_c : 4.999999992620972e-07;atp_c : 5.411968104158758e-05;2fe1s_c : 4.999999992621096e-07;adp_c : 5.411968104158752e-06;sufsesh_c : 4.999999992621096e-07;h_c : 1.0;h2o_c : 1.0;sufse_c : 4.999999992621096e-07;sufbcd_c : 4.999999992621096e-07,2fe1s_c + atp_c + h2o_c + sufbcd_c + sufsesh_c --> adp_c + 5.0 h_c + pi_c + sufbcd_2fe2s_c + sufse_c,b1681 and b1679 and b1680 and b1682 and b1683
OGMEACPS,1.491099035566549e-06,1.0,-9999.0,0.000204148279787315,;malACP_c : 4.999999992621096e-07;h_c : 1.0;co2_c : 1.3922614394250121e-05;coa_c : 4.999999992621096e-07;ogmeACP_c : 4.999999992621096e-07;malcoame_c : 4.999999992621096e-07,h_c + malACP_c + malcoame_c --> co2_c + coa_c + ogmeACP_c,b1091
OPMEACPR,1.491099035566549e-06,1.0,-9999.0,0.0003113591638268008,;nadp_c : 0.0020000000008562916;hpmeACP_c : 4.999999992621096e-07;h_c : 1.0;nadph_c : 0.02000000000856292;opmeACP_c : 4.999999992621096e-07,h_c + nadph_c + opmeACP_c --> hpmeACP_c + nadp_c,b1093
OGMEACPR,1.491099035566549e-06,1.0,-9999.0,0.0003113591638268008,;h_c : 1.0;nadp_c : 0.0020000000008562916;hgmeACP_c : 4.999999992621096e-07;nadph_c : 0.02000000000856292;ogmeACP_c : 4.999999992621096e-07,h_c + nadph_c + ogmeACP_c --> hgmeACP_c + nadp_c,b1093
MEOHtrpp_reverse,1.491099035566549e-06,1.0,-9999.0,-9999.0,;meoh_c : 4.999999992621096e-07;meoh_p : 1.0,meoh_c --> meoh_p,s0001
DHORD2,1.979909569627125e-09,1.0,61.585118073740375,1.0112525621564757e-12,;q8h2_c : 4.999999992621096e-07;orot_c : 0.02000000000856292;dhor__S_c : 0.00036647161992061484;q8_c : 4.999999992621096e-07,dhor__S_c + q8_c --> orot_c + q8h2_c,b0945
