,flux,z,f,enz,met_concentration,reaction,gpr
TMDS,0.018640330449642306,1.0,44.31510086449514,2.1327015006292776e-05,;dhf_c : 0.00013849199471521544;dump_c : 0.0008137783507580754;dtmp_c : 0.001974638281753165;mlthf_c : 0.00031280215047952467,dump_c + mlthf_c --> dhf_c + dtmp_c,b2827
RNDR4b,0.018640330449642306,1.0,21.29161583592333,1.3526801252486083e-05,;grxrd_c : 0.0006843445658960742;h2o_c : 1.0;udp_c : 4.999999992621096e-07;grxox_c : 0.02000000000856292;dudp_c : 2.238521590121692e-05,grxrd_c + udp_c --> dudp_c + grxox_c + h2o_c,( b2676 and b2675 and b1654 ) or ( b0849 and b2676 and b2675 ) or ( b2676 and b2675 and b3610 ) or ( b2676 and b2675 and b1064 )
NDPK6,0.018640330449642306,1.0,8.467087936396563,2.9246682178674427e-05,;dutp_c : 4.693954956261525e-06;adp_c : 4.999999992621078e-07;atp_c : 4.999999992621083e-06;dudp_c : 2.238521590121692e-05,atp_c + dudp_c --> adp_c + dutp_c,b0474 or b2518
USHD,0.013860210549182739,1.0,68.91782831146,1.8205474985905306e-05,;lipidX_c : 0.02000000000856292;h_c : 1.0;h2o_c : 1.0;ump_c : 4.999999992621096e-07;u23ga_c : 0.02000000000856292,h2o_c + u23ga_c --> 2.0 h_c + lipidX_c + ump_c,b0524
MOAT2,0.013860210549182739,1.0,-9999.0,3.0859915399434372e-06,;h_c : 1.0;cmp_c : 4.999999992621096e-07;kdo2lipid4_c : 4.999999992621096e-07;kdolipid4_c : 4.999999992621096e-07;ckdo_c : 4.999999992621096e-07,ckdo_c + kdolipid4_c --> cmp_c + h_c + kdo2lipid4_c,b3633
MOAT,0.013860210549182739,1.0,-9999.0,3.0859915399434372e-06,;lipidA_c : 4.999999992621096e-07;h_c : 1.0;ckdo_c : 4.999999992621096e-07;kdolipid4_c : 4.999999992621096e-07;cmp_c : 4.999999992621096e-07,ckdo_c + lipidA_c --> cmp_c + h_c + kdolipid4_c,b3633
TDSK,0.013860210549182739,1.0,18.038366954831645,1.834779363843438e-05,;h_c : 1.0;adp_c : 4.999999992621078e-07;lipidAds_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06;lipidA_c : 4.999999992621096e-07,atp_c + lipidAds_c --> adp_c + h_c + lipidA_c,b0915
LPADSS,0.013860210549182739,1.0,78.35744196313,3.1379753612464008e-06,;lipidX_c : 0.02000000000856292;h_c : 1.0;u23ga_c : 0.02000000000856292;udp_c : 4.999999992621096e-07;lipidAds_c : 4.999999992621096e-07,lipidX_c + u23ga_c --> h_c + lipidAds_c + udp_c,b0182
K2L4Aabctex,0.013860210549159441,1.0,-9999.0,-9999.0,;kdo2lipid4_e : 1.0;h2o_c : 1.0;pi_c : 0.012512120276271058;kdo2lipid4_p : 1.0;atp_c : 4.999999992621083e-06;h_c : 1.0;adp_c : 4.999999992621078e-07,atp_c + h2o_c + kdo2lipid4_p --> adp_c + h_c + kdo2lipid4_e + pi_c,b0054 and b3201 and b4261 and b4262 and b3199 and b3200 and b0641
K2L4Aabcpp,0.013860210549159441,1.0,-9999.0,-9999.0,;h_c : 1.0;h2o_c : 1.0;kdo2lipid4_p : 1.0;kdo2lipid4_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06;pi_c : 0.012512120276271058;adp_c : 4.999999992621078e-07,atp_c + h2o_c + kdo2lipid4_c --> adp_c + h_c + kdo2lipid4_p + pi_c,b0914
FE2tex,0.011441655100228706,1.0,-9999.0,-9999.0,;fe2_e : 1.0;fe2_p : 1.0,fe2_e --> fe2_p,b0241 or b1377 or b2215 or b0929
FE2tpp,0.011441655100228706,1.0,-9999.0,-9999.0,;fe2_c : 4.999999992621096e-07;fe2_p : 1.0,fe2_p --> fe2_c,b3040
EX_fe2_e_reverse,0.011441655100228706,1.0,-9999.0,-9999.0,;fe2_e : 1.0, --> fe2_e,
MCTP1App,0.009897911460029718,1.0,-9999.0,5.293904056682933e-05,;murein5p5p_p : 1.0;murein5px4p_p : 1.0;ala__D_p : 1.0,murein5p5p_p --> ala__D_p + murein5px4p_p,( b0084 and b0635 and b3396 ) or ( b0084 and b0635 and b0149 )
DALAt2pp,0.009897911460029718,1.0,-9999.0,-9999.0,;ala__D_p : 1.0;h_p : 1.0;ala__D_c : 4.999999992621096e-07;h_c : 1.0,ala__D_p + h_p --> ala__D_c + h_c,b4208
MPTG,0.009897911460029718,1.0,-9999.0,6.77147972538012e-05,;murein5p5p_p : 1.0;h_c : 1.0;uaagmda_c : 4.999999992621096e-07;udcpdp_c : 4.999999992621096e-07,2.0 uaagmda_c --> 2.0 h_c + murein5p5p_p + 2.0 udcpdp_c,( b1069 and b2519 and b0089 ) or ( b0089 and b1069 and b3208 ) or ( b1069 and b3396 and b0089 ) or ( b1069 and b0149 and b0089 )
MG2tex,0.006179961272304592,1.0,-9999.0,-9999.0,;mg2_p : 1.0;mg2_e : 1.0,mg2_e --> mg2_p,b1377 or b0241 or b0929 or b2215
EX_mg2_e_reverse,0.006179961272304592,1.0,-9999.0,-9999.0,;mg2_e : 1.0, --> mg2_e,
MG2t3_2pp,0.006179961272304592,1.0,-9999.0,-9999.0,;h_c : 1.0;mg2_p : 1.0;h_p : 1.0;mg2_c : 4.999999992621096e-07,2.0 h_c + mg2_p --> 2.0 h_p + mg2_c,
FESR,0.005562321338807407,1.0,-9999.0,1.9265588347116443e-06,;3fe4s_c : 4.999999992621096e-07;fe2_c : 4.999999992621096e-07;4fe4s_c : 4.999999992621096e-07,3fe4s_c + fe2_c --> 4fe4s_c,b4209
EX_cl_e_reverse,0.003707976763382756,1.0,-9999.0,-9999.0,;cl_e : 1.0, --> cl_e,
CLtex,0.003707976763382756,1.0,-9999.0,-9999.0,;cl_p : 1.0;cl_e : 1.0,cl_e --> cl_p,b1377 or b0241 or b0929 or b2215
ACt4pp,0.0037079767631666982,1.0,-9999.0,-9999.0,;ac_c : 1.2306664209113478e-06;na1_p : 1.0;na1_c : 4.999999992621096e-07;ac_p : 1.0,ac_p + na1_p --> ac_c + na1_c,b4067
CAt6pp_reverse,0.0037079767631666982,1.0,-9999.0,-9999.0,;ca2_p : 1.0;na1_p : 1.0;ca2_c : 4.999999992621096e-07;na1_c : 4.999999992621096e-07,ca2_p + na1_c --> ca2_c + na1_p,b3196
CA2tex,0.0037079767631666982,1.0,-9999.0,-9999.0,;ca2_p : 1.0;ca2_e : 1.0,ca2_e --> ca2_p,b1377 or b0241 or b0929 or b2215
EX_ca2_e_reverse,0.0037079767631666982,1.0,-9999.0,-9999.0,;ca2_e : 1.0, --> ca2_e,
FESD1s,0.0027811606694037034,1.0,-9999.0,-9999.0,;fe3_c : 4.999999992621096e-07;h_c : 1.0;3fe4s_c : 4.999999992621096e-07;4fe4s_c : 4.999999992621096e-07;h2o_c : 1.0;h2o2_c : 4.999999992621096e-07,2.0 4fe4s_c + h2o2_c + 2.0 h_c --> 2.0 3fe4s_c + 2.0 fe3_c + 2.0 h2o_c,s0001
G1SAT,0.002541798480643529,1.0,35.12872098156501,0.00035589962731799813,;glu1sa_c : 0.02000000000856292;5aop_c : 4.999999992621078e-07,glu1sa_c --> 5aop_c,b0154
GLUTRS,0.002541798480643529,1.0,-9999.0,0.0004221872295750368,;amp_c : 4.999999992621078e-07;ppi_c : 2.1045792182462608e-06;atp_c : 4.999999992621083e-06;glutrna_c : 4.999999992621096e-07;trnaglu_c : 4.999999992621096e-07;glu__L_c : 0.0045827193600770115,atp_c + glu__L_c + trnaglu_c --> amp_c + glutrna_c + ppi_c,b2400
GLUTRR,0.002541798480643529,1.0,-9999.0,1.2158121359158284e-05,;h_c : 1.0;glu1sa_c : 0.02000000000856292;nadp_c : 0.0020000000008562916;glutrna_c : 4.999999992621096e-07;trnaglu_c : 4.999999992621096e-07;nadph_c : 0.02000000000856292,glutrna_c + h_c + nadph_c --> glu1sa_c + nadp_c + trnaglu_c,b1210
DXPS,0.002019618467663806,1.0,38.63983559254567,3.448493453905091e-05,;g3p_c : 6.190297872796325e-05;h_c : 1.0;pyr_c : 1.638846781070466e-05;dxyl5p_c : 2.207799953516179e-05;co2_c : 3.5532535700738193e-07,g3p_c + h_c + pyr_c --> co2_c + dxyl5p_c,b0420
CLt3_2pp,0.001853988381691378,1.0,-9999.0,-9999.0,;h_c : 1.0;cl_c : 4.999999992621096e-07;h_p : 1.0;cl_p : 1.0,2.0 cl_p + h_c --> 2.0 cl_c + h_p,b0155
MECDPS,0.0017018936575833627,1.0,-9999.0,8.875848213216426e-05,;2p4c2me_c : 3.8034180443131434e-05;cmp_c : 4.999999992621096e-07;2mecdp_c : 4.999999992621096e-07,2p4c2me_c --> 2mecdp_c + cmp_c,b2746
DXPRIi,0.0017018936575833627,1.0,8.778198544798075,6.215636539919201e-06,;dxyl5p_c : 2.207799953516179e-05;h_c : 1.0;nadph_c : 0.02000000000856292;2me4p_c : 0.02000000000856292;nadp_c : 0.0020000000008562916,dxyl5p_c + h_c + nadph_c --> 2me4p_c + nadp_c,b0173
CDPMEK,0.0017018936575833627,1.0,2.6670869363965224,1.124609873326035e-05,;4c2me_c : 4.999999992621096e-07;h_c : 1.0;2p4c2me_c : 3.8034180443131434e-05;adp_c : 4.999999992621078e-07;atp_c : 4.999999992621083e-06,4c2me_c + atp_c --> 2p4c2me_c + adp_c + h_c,b1208
MEPCT,0.0017018936575833627,1.0,27.622020393498243,3.3797953444639274e-06,;4c2me_c : 4.999999992621096e-07;h_c : 1.0;ppi_c : 2.1045792182462608e-06;ctp_c : 4.999999992621096e-07;2me4p_c : 0.02000000000856292,2me4p_c + ctp_c + h_c --> 4c2me_c + ppi_c,b2747
MECDPDH5,0.0017018936575833627,1.0,-9999.0,1.0630670169173092e-05,;h_c : 1.0;h2o_c : 1.0;flxr_c : 4.999999992621096e-07;flxso_c : 5.457910779119443e-06;h2mb4p_c : 4.999999992621096e-07;2mecdp_c : 4.999999992621096e-07,2mecdp_c + 2.0 flxr_c + h_c --> 2.0 flxso_c + h2mb4p_c + h2o_c,( b2515 and b2895 ) or ( b2515 and b0684 )
IPDPS,0.0017018936575833627,1.0,28.232912063603344,1.9115849924455243e-05,;h_c : 1.0;h2o_c : 1.0;nadh_c : 4.999999992621078e-07;nad_c : 4.999999992621083e-06;h2mb4p_c : 4.999999992621096e-07;ipdp_c : 0.02000000000856292,h2mb4p_c + h_c + nadh_c --> h2o_c + ipdp_c + nad_c,b0029
QULNS,0.0016228186487610152,1.0,194.3467521189084,3.747456758767068e-05,;dhap_c : 0.001468994306923959;pi_c : 0.012512120276271058;h2o_c : 1.0;quln_c : 0.02000000000856292;iasp_c : 4.999999992621096e-07,dhap_c + iasp_c --> 2.0 h2o_c + pi_c + quln_c,b0750
ASPO6,0.0016228186487610152,1.0,88.45744801930567,6.47596944428271e-06,;o2_c : 4.999999992621096e-07;h_c : 1.0;asp__L_c : 0.000909276174557846;h2o2_c : 4.999999992621096e-07;iasp_c : 4.999999992621096e-07,asp__L_c + o2_c --> h2o2_c + h_c + iasp_c,b2574
NNDPR,0.0016228186487610152,1.0,56.50332767735442,3.210564449364285e-05,;h_c : 1.0;nicrnt_c : 0.02000000000856292;ppi_c : 2.1045792182462608e-06;co2_c : 3.5532535700738193e-07;quln_c : 0.02000000000856292;prpp_c : 1.54603480216983e-06,2.0 h_c + prpp_c + quln_c --> co2_c + nicrnt_c + ppi_c,b0109
NNATr,0.0016228186487610152,1.0,50.36038734832988,2.6325724753587775e-06,;h_c : 1.0;nicrnt_c : 0.02000000000856292;ppi_c : 2.1045792182462608e-06;dnad_c : 4.999999992621096e-07;atp_c : 4.999999992621083e-06,atp_c + h_c + nicrnt_c --> dnad_c + ppi_c,b0639
NADS1,0.0016228186487610152,1.0,38.86856768652315,0.00027621095765381593,;h_c : 1.0;amp_c : 4.999999992621078e-07;atp_c : 4.999999992621083e-06;nad_c : 4.999999992621083e-06;nh4_c : 0.0022336161848738505;dnad_c : 4.999999992621096e-07;ppi_c : 2.1045792182462608e-06,atp_c + dnad_c + nh4_c --> amp_c + h_c + nad_c + ppi_c,b1740
PPBNGS,0.0012708992403217645,1.0,73.38217168853998,5.240223467778047e-05,;h_c : 1.0;h2o_c : 1.0;ppbng_c : 4.999999992621096e-07;5aop_c : 4.999999992621078e-07,2.0 5aop_c --> 2.0 h2o_c + h_c + ppbng_c,b0369
SCYSDS,0.0007793518884035993,1.0,-9999.0,1.561609491697371e-06,;cys__L_c : 0.0008242299798257116;ala__L_c : 1.406364885409617e-06;sufsesh_c : 4.999999992621096e-07;sufse_c : 4.999999992621096e-07,cys__L_c + sufse_c --> ala__L_c + sufsesh_c,b1680 and b1679
METAT,0.0006397239449601466,1.0,-9999.0,0.0012424743385536148,;pi_c : 0.012512120276271058;h2o_c : 1.0;ppi_c : 2.1045792182462608e-06;met__L_c : 0.02000000000856292;atp_c : 4.999999992621083e-06;amet_c : 0.02000000000856292,atp_c + h2o_c + met__L_c --> amet_c + pi_c + ppi_c,b2942
DB4PS,0.0006354496201607435,1.0,128.75242995107396,1.2124160717580237e-05,;h_c : 1.0;db4p_c : 4.999999992621096e-07;ru5p__D_c : 3.0027074694275917e-05;for_c : 2.0405659034444357e-06,ru5p__D_c --> db4p_c + for_c + h_c,b3041
RBFSa,0.0006354496201607435,1.0,57.98091893552595,0.00028518454099184926,;dmlz_c : 4.999999992621096e-07;pi_c : 0.012512120276271058;h2o_c : 1.0;db4p_c : 4.999999992621096e-07;4r5au_c : 4.999999992621096e-07,4r5au_c + db4p_c --> dmlz_c + 2.0 h2o_c + pi_c,b0415
CU2tpp,0.0005050827137825886,1.0,-9999.0,-9999.0,;cu2_p : 1.0;cu2_c : 4.999999992621096e-07,cu2_p --> cu2_c,b3040
EX_cu2_e_reverse,0.0005050827135164582,1.0,-9999.0,-9999.0,;cu2_e : 1.0, --> cu2_e,
CU2tex,0.0005050827135164582,1.0,-9999.0,-9999.0,;cu2_p : 1.0;cu2_e : 1.0,cu2_e --> cu2_p,b0241 or b1377 or b2215 or b0929
MN2tpp,0.0004922597393847231,1.0,-9999.0,-9999.0,;mn2_c : 4.999999992621096e-07;mn2_p : 1.0,mn2_p --> mn2_c,b3040
MNtex,0.0004922597386212146,1.0,-9999.0,-9999.0,;mn2_e : 1.0;mn2_p : 1.0,mn2_e --> mn2_p,b1377 or b0241 or b0929 or b2215
EX_mn2_e_reverse,0.0004922597386212146,1.0,-9999.0,-9999.0,;mn2_e : 1.0, --> mn2_e,
DPR,0.0004801491524525962,1.0,2.667086936396471,1.6967210356763774e-06,;nadp_c : 0.0020000000008562916;pant__R_c : 0.0017000410746983417;2dhp_c : 4.999999992621096e-07;nadph_c : 0.02000000000856292;h_c : 1.0,2dhp_c + h_c + nadph_c --> nadp_c + pant__R_c,b0425 or b3774
MOHMT,0.0004801491524525962,1.0,23.21341328848459,0.000376615632107958,;h2o_c : 1.0;3mob_c : 0.02000000000856292;2dhp_c : 4.999999992621096e-07;thf_c : 0.00017589471666755934;mlthf_c : 0.00031280215047952467,3mob_c + h2o_c + mlthf_c --> 2dhp_c + thf_c,b0134
DPCOAK,0.0004801491524525962,1.0,26.572961538270004,4.7143186343691644e-06,;h_c : 1.0;adp_c : 4.999999992621078e-07;atp_c : 4.999999992621083e-06;coa_c : 1.8852338649606048e-06;dpcoa_c : 0.0079747086325366,atp_c + dpcoa_c --> adp_c + coa_c + h_c,b0103
PPNCL2,0.0004801491524525962,1.0,72.72202039349843,3.862364228407795e-05,;h_c : 1.0;ppi_c : 2.1045792182462608e-06;ctp_c : 4.999999992621096e-07;4ppcys_c : 4.295594538039532e-06;cys__L_c : 0.0008242299798257116;4ppan_c : 9.278674310291921e-05;cmp_c : 4.999999992621096e-07,4ppan_c + ctp_c + cys__L_c --> 4ppcys_c + cmp_c + h_c + ppi_c,b3639
ASP1DC,0.0004801491524525962,1.0,48.42747528472674,2.6358092039260054e-05,;ala_B_c : 0.02000000000856292;h_c : 1.0;asp__L_c : 0.000909276174557846;co2_c : 3.5532535700738193e-07,asp__L_c + h_c --> ala_B_c + co2_c,b0131
PTPATi,0.0004801491524525962,1.0,18.40294638519995,4.3253678751698536e-06,;dpcoa_c : 0.0079747086325366;h_c : 1.0;ppi_c : 2.1045792182462608e-06;atp_c : 4.999999992621083e-06;pan4p_c : 0.02000000000856292,atp_c + h_c + pan4p_c --> dpcoa_c + ppi_c,b3634
PPCDC,0.0004801491524525962,1.0,37.51677838432949,3.862364228407795e-05,;4ppcys_c : 4.295594538039532e-06;h_c : 1.0;co2_c : 3.5532535700738193e-07;pan4p_c : 0.02000000000856292,4ppcys_c + h_c --> co2_c + pan4p_c,b3639
PNTK,0.0004801491524525962,1.0,29.99580791796147,1.796103637598264e-05,;h_c : 1.0;adp_c : 4.999999992621078e-07;pnto__R_c : 0.02000000000856292;4ppan_c : 9.278674310291921e-05;atp_c : 4.999999992621083e-06,atp_c + pnto__R_c --> 4ppan_c + adp_c + h_c,b3974
PANTS,0.0004801491524525962,1.0,69.30294638520007,0.00021071677730363507,;ala_B_c : 0.02000000000856292;h_c : 1.0;pant__R_c : 0.0017000410746983417;ppi_c : 2.1045792182462608e-06;pnto__R_c : 0.02000000000856292;atp_c : 4.999999992621083e-06;amp_c : 4.999999992621078e-07,ala_B_c + atp_c + pant__R_c --> amp_c + h_c + pnto__R_c + ppi_c,b0133
ADPT,0.00047943676498682803,1.0,18.104579430368368,9.411607473000009e-07,;ppi_c : 2.1045792182462608e-06;amp_c : 4.999999992621078e-07;prpp_c : 1.54603480216983e-06;ade_c : 4.999999992621096e-07,ade_c + prpp_c --> amp_c + ppi_c,b0469
ADCS,0.00047658721512064406,1.0,11.13417387279307,3.588638709020466e-06,;glu__L_c : 0.0045827193600770115;chor_c : 4.999999992621096e-07;gln__L_c : 0.000594807943820494;4adcho_c : 4.999999992621096e-07,chor_c + gln__L_c --> 4adcho_c + glu__L_c,b1812 and b3360
ADCL,0.00047658721512064406,1.0,92.5178273114599,1.7755616035577072e-06,;h_c : 1.0;pyr_c : 1.638846781070466e-05;4adcho_c : 4.999999992621096e-07;4abz_c : 4.999999992621096e-07,4adcho_c --> 4abz_c + h_c + pyr_c,b1096 or b4039
DNMPPA,0.00047658721512064406,1.0,31.205447835052624,-9999.0,;dhnpt_c : 0.0024578803203235077;h2o_c : 1.0;dhpmp_c : 0.02000000000856292;pi_c : 0.012512120276271058,dhpmp_c + h2o_c --> dhnpt_c + pi_c,
HPPK2,0.00047658721512064406,1.0,17.538366954831645,1.4958550117937306e-05,;h_c : 1.0;6hmhpt_c : 0.02000000000856292;amp_c : 4.999999992621078e-07;6hmhptpp_c : 0.02000000000856292;atp_c : 4.999999992621083e-06,6hmhpt_c + atp_c --> 6hmhptpp_c + amp_c + h_c,b0142
DHPS2,0.00047658721512064406,1.0,74.22202039349824,2.0264951367304104e-05,;4abz_c : 4.999999992621096e-07;ppi_c : 2.1045792182462608e-06;6hmhptpp_c : 0.02000000000856292;dhpt_c : 4.999999992621096e-07,4abz_c + 6hmhptpp_c --> dhpt_c + ppi_c,b3177
DNTPPA,0.00047658721512064406,1.0,50.88240674182824,7.493532882808522e-07,;dhpmp_c : 0.02000000000856292;h_c : 1.0;h2o_c : 1.0;ppi_c : 2.1045792182462608e-06;ahdt_c : 4.999999992621096e-07,ahdt_c + h2o_c --> dhpmp_c + h_c + ppi_c,b1865 or b0099
GTPCI,0.00047658721512064406,1.0,-9999.0,0.00041090099324197517,;h_c : 1.0;h2o_c : 1.0;for_c : 2.0405659034444357e-06;gtp_c : 4.999999992621096e-07;ahdt_c : 4.999999992621096e-07,gtp_c + h2o_c --> ahdt_c + for_c + h_c,b2153
